old_id,category_id,actor_id,film_id
1,6,1,1
2,2,1,23
3,13,1,25
4,10,1,106
5,14,1,140
6,4,1,166
7,11,1,277
8,15,1,361
9,10,1,438
10,8,1,499
11,11,1,506
12,3,1,509
13,9,1,605
14,13,1,635
15,11,1,749
16,8,1,832
17,5,1,939
18,4,1,970
19,12,1,980
20,6,2,3
21,8,2,31
22,9,2,47
23,1,2,105
24,14,2,132
25,8,2,145
26,13,2,226
27,4,2,249
28,2,2,314
29,13,2,321
30,4,2,357
31,14,2,369
32,9,2,399
33,8,2,458
34,13,2,481
35,3,2,485
36,16,2,518
37,12,2,540
38,8,2,550
39,5,2,555
40,13,2,561
41,10,2,742
42,5,2,754
43,16,2,811
44,7,2,958
45,12,3,17
46,6,3,40
47,15,3,42
48,16,3,87
49,1,3,111
50,9,3,185
51,13,3,289
52,1,3,329
53,6,3,336
54,4,3,341
55,6,3,393
56,6,3,441
57,15,3,453
58,4,3,480
59,7,3,539
60,7,3,618
61,13,3,685
62,7,3,827
63,6,3,966
64,14,3,967
65,9,3,971
66,6,3,996
67,2,4,23
68,13,4,25
69,1,4,56
70,6,4,62
71,7,4,79
72,16,4,87
73,2,4,355
74,7,4,379
75,12,4,398
76,15,4,463
77,13,4,490
78,6,4,616
79,13,4,635
80,15,4,691
81,6,4,712
82,14,4,714
83,12,4,721
84,14,4,798
85,8,4,832
86,5,4,858
87,11,4,909
88,14,4,924
89,1,5,19
90,12,5,54
91,6,5,85
92,7,5,146
93,11,5,171
94,7,5,172
95,5,5,202
96,14,5,203
97,16,5,286
98,16,5,288
99,10,5,316
100,13,5,340
101,14,5,369
102,1,5,375
103,15,5,383
104,3,5,392
105,12,5,411
106,15,5,503
107,11,5,535
108,6,5,571
109,6,5,650
110,11,5,665
111,6,5,687
112,13,5,730
113,1,5,732
114,16,5,811
115,14,5,817
116,15,5,841
117,2,5,865
118,1,6,29
119,8,6,53
120,4,6,60
121,2,6,70
122,9,6,112
123,6,6,164
124,14,6,165
125,2,6,193
126,15,6,256
127,16,6,451
128,15,6,503
129,3,6,509
130,15,6,517
131,15,6,519
132,9,6,605
133,2,6,692
134,16,6,826
135,2,6,892
136,15,6,902
137,13,6,994
138,13,7,25
139,15,7,27
140,11,7,35
141,1,7,67
142,13,7,96
143,9,7,170
144,7,7,173
145,10,7,217
146,7,7,218
147,7,7,225
148,1,7,292
149,11,7,351
150,9,7,414
151,15,7,463
152,4,7,554
153,7,7,618
154,4,7,633
155,14,7,637
156,15,7,691
157,7,7,758
158,7,7,766
159,9,7,770
160,2,7,805
161,13,7,806
162,13,7,846
163,9,7,900
164,2,7,901
165,7,7,910
166,9,7,957
167,3,7,959
168,9,8,47
169,1,8,115
170,12,8,158
171,7,8,179
172,14,8,195
173,1,8,205
174,12,8,255
175,15,8,263
176,13,8,321
177,7,8,396
178,8,8,458
179,4,8,523
180,15,8,532
181,4,8,554
182,12,8,752
183,9,8,769
184,7,8,771
185,2,8,859
186,4,8,895
187,12,8,936
188,11,9,30
189,12,9,74
190,8,9,147
191,9,9,148
192,3,9,191
193,10,9,200
194,7,9,204
195,16,9,434
196,2,9,510
197,7,9,514
198,6,9,552
199,6,9,650
200,15,9,671
201,1,9,697
202,11,9,722
203,12,9,752
204,16,9,811
205,4,9,815
206,2,9,865
207,3,9,873
208,3,9,889
209,16,9,903
210,6,9,926
211,1,9,964
212,13,9,974
213,6,10,1
214,11,10,9
215,3,10,191
216,10,10,236
217,13,10,251
218,7,10,366
219,12,10,477
220,4,10,480
221,5,10,522
222,1,10,530
223,6,10,587
224,4,10,694
225,2,10,703
226,11,10,716
227,15,10,782
228,16,10,914
229,9,10,929
230,14,10,930
231,1,10,964
232,6,10,966
233,12,10,980
234,12,10,983
235,2,11,118
236,1,11,205
237,10,11,281
238,13,11,283
239,8,11,348
240,13,11,364
241,1,11,395
242,15,11,429
243,2,11,433
244,15,11,453
245,3,11,485
246,15,11,532
247,9,11,567
248,6,11,587
249,10,11,597
250,12,11,636
251,7,11,709
252,1,11,850
253,11,11,854
254,6,11,888
255,3,11,896
256,3,11,928
257,5,11,938
258,7,11,969
259,16,11,988
260,9,12,16
261,12,12,17
262,11,12,34
263,4,12,37
264,4,12,91
265,11,12,92
266,7,12,107
267,13,12,155
268,14,12,177
269,2,12,208
270,8,12,213
271,13,12,216
272,2,12,243
273,3,12,344
274,6,12,400
275,9,12,416
276,15,12,420
277,6,12,457
278,16,12,513
279,12,12,540
280,11,12,593
281,15,12,631
282,13,12,635
283,5,12,672
284,11,12,716
285,7,12,728
286,6,12,812
287,1,12,838
288,5,12,871
289,2,12,880
290,6,12,945
291,12,13,17
292,1,13,29
293,13,13,45
294,16,13,87
295,3,13,110
296,13,13,144
297,2,13,154
298,1,13,162
299,14,13,203
300,15,13,254
301,9,13,337
302,4,13,346
303,10,13,381
304,5,13,385
305,6,13,427
306,2,13,456
307,16,13,513
308,3,13,515
309,5,13,522
310,5,13,524
311,8,13,528
312,6,13,571
313,3,13,588
314,10,13,597
315,11,13,600
316,12,13,718
317,15,13,729
318,2,13,816
319,14,13,817
320,8,13,832
321,3,13,833
322,4,13,843
323,7,13,897
324,6,13,966
325,11,13,998
326,2,14,154
327,15,14,187
328,10,14,232
329,2,14,241
330,1,14,253
331,12,14,255
332,11,14,258
333,12,14,284
334,1,14,292
335,3,14,370
336,11,14,415
337,1,14,417
338,7,14,418
339,12,14,454
340,16,14,472
341,11,14,475
342,11,14,495
343,4,14,536
344,4,14,537
345,15,14,612
346,3,14,688
347,13,14,759
348,15,14,764
349,13,14,847
350,11,14,856
351,15,14,890
352,9,14,908
353,10,14,919
354,13,14,948
355,4,14,970
356,8,15,31
357,2,15,89
358,4,15,91
359,13,15,108
360,16,15,125
361,10,15,236
362,11,15,275
363,3,15,280
364,2,15,326
365,16,15,342
366,9,15,414
367,4,15,445
368,9,15,500
369,5,15,502
370,2,15,541
371,3,15,553
372,1,15,594
373,3,15,626
374,13,15,635
375,15,15,745
376,16,15,783
377,8,15,795
378,14,15,817
379,2,15,886
380,14,15,924
381,10,15,949
382,1,15,968
383,14,15,985
384,8,16,80
385,16,16,87
386,6,16,101
387,2,16,121
388,13,16,155
389,14,16,177
390,7,16,218
391,6,16,221
392,13,16,267
393,8,16,269
394,1,16,271
395,3,16,280
396,1,16,287
397,8,16,345
398,10,16,438
399,15,16,453
400,9,16,455
401,2,16,456
402,15,16,503
403,4,16,548
404,2,16,582
405,2,16,583
406,1,16,717
407,7,16,758
408,15,16,779
409,2,16,886
410,14,16,967
411,13,17,96
412,5,17,119
413,3,17,124
414,5,17,127
415,2,17,154
416,6,17,199
417,9,17,201
418,10,17,236
419,3,17,280
420,10,17,310
421,11,17,313
422,12,17,378
423,6,17,457
424,4,17,469
425,5,17,478
426,9,17,500
427,3,17,515
428,7,17,521
429,3,17,573
430,8,17,603
431,15,17,606
432,6,17,734
433,9,17,770
434,1,17,794
435,11,17,800
436,3,17,853
437,3,17,873
438,4,17,874
439,2,17,880
440,13,17,948
441,9,17,957
442,3,17,959
443,14,18,44
444,16,18,84
445,13,18,144
446,7,18,172
447,2,18,268
448,15,18,279
449,3,18,280
450,13,18,321
451,16,18,386
452,9,18,460
453,12,18,462
454,4,18,484
455,4,18,536
456,13,18,561
457,15,18,612
458,1,18,717
459,4,18,808
460,10,18,842
461,14,18,863
462,3,18,883
463,15,18,917
464,7,18,944
465,11,19,2
466,6,19,3
467,13,19,144
468,3,19,152
469,5,19,182
470,2,19,208
471,1,19,212
472,10,19,217
473,4,19,266
474,5,19,404
475,8,19,428
476,7,19,473
477,13,19,490
478,2,19,510
479,16,19,513
480,2,19,644
481,6,19,670
482,12,19,673
483,14,19,711
484,13,19,750
485,12,19,752
486,5,19,756
487,7,19,771
488,16,19,785
489,12,19,877
490,6,20,1
491,12,20,54
492,8,20,63
493,14,20,140
494,7,20,146
495,14,20,165
496,8,20,231
497,2,20,243
498,8,20,269
499,6,20,274
500,8,20,348
501,7,20,366
502,4,20,445
503,5,20,478
504,13,20,492
505,8,20,499
506,11,20,527
507,9,20,531
508,13,20,538
509,6,20,589
510,7,20,643
511,4,20,652
512,4,20,663
513,14,20,714
514,1,20,717
515,6,20,757
516,16,20,784
517,14,20,863
518,4,20,962
519,16,20,977
520,9,21,6
521,16,21,87
522,16,21,88
523,6,21,142
524,5,21,159
525,7,21,179
526,1,21,253
527,10,21,281
528,13,21,321
529,12,21,398
530,12,21,426
531,15,21,429
532,6,21,497
533,10,21,507
534,1,21,530
535,5,21,680
536,13,21,686
537,8,21,700
538,11,21,702
539,15,21,733
540,6,21,734
541,14,21,798
542,11,21,804
543,2,21,887
544,14,21,893
545,13,21,920
546,12,21,983
547,11,22,9
548,2,22,23
549,1,22,56
550,2,22,89
551,1,22,111
552,7,22,146
553,15,22,291
554,16,22,294
555,2,22,349
556,14,22,369
557,7,22,418
558,2,22,430
559,10,22,483
560,3,22,491
561,11,22,495
562,4,22,536
563,11,22,600
564,8,22,634
565,16,22,648
566,3,22,688
567,4,22,731
568,10,22,742
569,7,22,775
570,1,22,802
571,14,22,912
572,1,22,964
573,9,23,6
574,15,23,42
575,2,23,78
576,1,23,105
577,4,23,116
578,10,23,117
579,16,23,125
580,1,23,212
581,13,23,226
582,14,23,235
583,15,23,254
584,14,23,367
585,3,23,370
586,9,23,414
587,8,23,419
588,9,23,435
589,14,23,449
590,3,23,491
591,4,23,536
592,1,23,549
593,12,23,636
594,2,23,649
595,12,23,673
596,15,23,691
597,7,23,766
598,15,23,782
599,11,23,804
600,2,23,820
601,16,23,826
602,3,23,833
603,10,23,842
604,3,23,853
605,6,23,855
606,11,23,856
607,13,23,935
608,16,23,981
609,12,23,997
610,6,24,3
611,8,24,83
612,9,24,112
613,1,24,126
614,9,24,148
615,6,24,164
616,5,24,178
617,1,24,194
618,6,24,199
619,5,24,242
620,15,24,256
621,11,24,277
622,5,24,335
623,16,24,405
624,15,24,463
625,3,24,515
626,7,24,585
627,8,24,603
628,11,24,653
629,5,24,704
630,10,24,781
631,8,24,829
632,8,24,832
633,7,24,969
634,1,25,21
635,12,25,86
636,14,25,153
637,7,25,179
638,7,25,204
639,8,25,213
640,13,25,226
641,2,25,245
642,9,25,311
643,5,25,404
644,12,25,411
645,15,25,420
646,13,25,538
647,2,25,564
648,2,25,583
649,15,25,606
650,3,25,688
651,1,25,697
652,3,25,755
653,5,25,871
654,16,25,914
655,11,26,9
656,1,26,21
657,11,26,34
658,13,26,90
659,13,26,93
660,16,26,103
661,8,26,147
662,7,26,186
663,9,26,201
664,7,26,225
665,2,26,241
666,1,26,327
667,1,26,329
668,13,26,340
669,8,26,345
670,14,26,390
671,3,26,392
672,5,26,529
673,6,26,544
674,2,26,564
675,13,26,635
676,2,26,644
677,8,26,682
678,3,26,688
679,8,26,715
680,1,26,732
681,7,26,758
682,15,26,764
683,8,26,795
684,9,26,821
685,11,26,885
686,11,26,904
687,5,26,906
688,1,27,19
689,11,27,34
690,6,27,85
691,6,27,150
692,7,27,172
693,8,27,273
694,11,27,334
695,16,27,347
696,8,27,359
697,12,27,398
698,11,27,415
699,12,27,462
700,12,27,477
701,9,27,500
702,15,27,503
703,12,27,540
704,1,27,586
705,11,27,593
706,14,27,637
707,8,27,679
708,8,27,682
709,8,27,695
710,7,27,771
711,2,27,805
712,11,27,830
713,11,27,854
714,3,27,873
715,2,27,880
716,3,27,889
717,11,27,904
718,14,27,967
719,2,27,986
720,6,27,996
721,4,28,14
722,8,28,43
723,6,28,58
724,12,28,74
725,13,28,96
726,7,28,107
727,2,28,259
728,15,28,263
729,1,28,287
730,4,28,358
731,5,28,502
732,10,28,508
733,15,28,532
734,13,28,551
735,1,28,574
736,10,28,597
737,15,28,619
738,14,28,625
739,4,28,652
740,8,28,679
741,2,28,743
742,7,28,790
743,1,28,793
744,2,28,816
745,7,28,827
746,10,28,835
747,12,28,879
748,9,28,908
749,2,28,953
750,6,28,973
751,13,28,994
752,15,29,10
753,7,29,79
754,1,29,105
755,3,29,110
756,4,29,131
757,12,29,133
758,7,29,172
759,13,29,226
760,8,29,273
761,7,29,282
762,14,29,296
763,9,29,311
764,5,29,335
765,16,29,342
766,13,29,436
767,5,29,444
768,14,29,449
769,12,29,462
770,4,29,482
771,15,29,488
772,15,29,519
773,3,29,547
774,13,29,590
775,10,29,646
776,14,29,723
777,6,29,812
778,4,29,862
779,3,29,928
780,7,29,944
781,6,30,1
782,8,30,53
783,7,30,64
784,14,30,69
785,13,30,77
786,16,30,87
787,15,30,260
788,8,30,262
789,16,30,286
790,1,30,292
791,11,30,301
792,1,30,318
793,13,30,321
794,4,30,357
795,9,30,565
796,1,30,732
797,12,30,797
798,1,30,838
799,6,30,945
800,16,31,88
801,7,31,146
802,13,31,163
803,6,31,164
804,5,31,188
805,16,31,299
806,5,31,308
807,7,31,368
808,9,31,380
809,9,31,431
810,7,31,585
811,14,31,637
812,8,31,700
813,7,31,739
814,1,31,793
815,1,31,802
816,2,31,880
817,5,31,978
818,11,32,65
819,16,32,84
820,16,32,103
821,9,32,112
822,13,32,136
823,15,32,197
824,6,32,199
825,6,32,219
826,8,32,309
827,14,32,312
828,7,32,401
829,6,32,427
830,9,32,431
831,4,32,523
832,9,32,567
833,7,32,585
834,15,32,606
835,2,32,651
836,15,32,667
837,9,32,669
838,4,32,815
839,3,32,928
840,12,32,980
841,1,33,56
842,9,33,112
843,15,33,135
844,2,33,154
845,3,33,214
846,1,33,252
847,13,33,305
848,10,33,306
849,7,33,473
850,2,33,489
851,1,33,574
852,7,33,618
853,15,33,667
854,4,33,694
855,6,33,712
856,3,33,735
857,11,33,737
858,5,33,754
859,7,33,775
860,16,33,878
861,11,33,881
862,11,33,965
863,14,33,972
864,3,33,993
865,8,34,43
866,13,34,90
867,5,34,119
868,16,34,125
869,7,34,172
870,5,34,182
871,12,34,244
872,6,34,336
873,15,34,389
874,6,34,393
875,10,34,438
876,9,34,493
877,5,34,502
878,4,34,525
879,15,34,668
880,13,34,720
881,15,34,779
882,6,34,788
883,1,34,794
884,15,34,836
885,13,34,846
886,3,34,853
887,9,34,929
888,4,34,950
889,9,34,971
890,15,35,10
891,11,35,35
892,9,35,52
893,9,35,201
894,15,35,256
895,15,35,389
896,6,35,589
897,15,35,612
898,2,35,615
899,1,35,707
900,1,35,732
901,9,35,738
902,1,35,748
903,14,35,817
904,16,35,914
905,9,36,15
906,14,36,81
907,11,36,171
908,8,36,231
909,2,36,245
910,13,36,283
911,9,36,380
912,10,36,381
913,10,36,387
914,14,36,390
915,5,36,410
916,12,36,426
917,6,36,427
918,15,36,453
919,6,36,466
920,4,36,484
921,9,36,493
922,8,36,499
923,2,36,569
924,13,36,590
925,11,36,600
926,14,36,714
927,8,36,715
928,11,36,716
929,4,36,731
930,15,36,875
931,1,36,915
932,16,36,931
933,10,36,956
934,15,37,10
935,12,37,12
936,1,37,19
937,2,37,118
938,5,37,119
939,11,37,122
940,7,37,146
941,7,37,204
942,1,37,253
943,15,37,260
944,11,37,277
945,5,37,317
946,9,37,467
947,12,37,477
948,3,37,485
949,10,37,508
950,5,37,529
951,3,37,553
952,5,37,555
953,14,37,572
954,3,37,588
955,7,37,662
956,4,37,663
957,4,37,694
958,1,37,697
959,16,37,785
960,14,37,839
961,10,37,840
962,3,37,853
963,9,37,900
964,6,37,925
965,2,37,963
966,6,37,966
967,16,37,989
968,12,37,997
969,11,38,24
970,1,38,111
971,2,38,160
972,15,38,176
973,2,38,223
974,2,38,241
975,6,38,274
976,5,38,335
977,14,38,338
978,9,38,353
979,13,38,448
980,3,38,450
981,8,38,458
982,1,38,501
983,12,38,516
984,3,38,547
985,2,38,583
986,7,38,618
987,15,38,619
988,9,38,705
989,1,38,793
990,7,38,827
991,14,38,839
992,3,38,853
993,11,38,876
994,8,39,71
995,14,39,73
996,3,39,168
997,14,39,203
998,11,39,222
999,9,39,290
1000,15,39,293
